Name,Tier,Type,Char,Power,Power Limit,Masterwork Type,Masterwork Tier,Season,Mobility,Resilience,Recovery,Discipline,Intellect,Strength,Total,Mobility (Base),Resilience (Base),Recovery (Base),Discipline (Base),Intellect (Base),Strength (Base),Total (Base),Mod Slot 0,Mod Slot 1
Anti-Extinction Vest,Legendary,Chest  ,Hunter,1050,1310,Void Energy  ,7,10,9,8,26,13,2,15,73,9,8,16,13,2,15,63,Recovery Mod*,
Simulator Vest,Legendary,Chest  ,Hunter,1250,1310,Arc Energy  ,1,10,10,2,11,7,6,12,48,10,2,11,7,6,12,48,,
Iron Remembrance Vest,Legendary,Chest  ,Hunter,1050,1310,Arc Energy  ,7,10,6,11,12,7,14,8,58,6,11,12,7,14,8,58,,
Anti-Extinction Vest,Legendary,Chest  ,Hunter,1050,1310,Solar Energy  ,5,10,14,8,9,12,2,19,64,14,8,9,12,2,19,64,,
Seventh Seraph Vest,Legendary,Chest  ,Hunter,1050,1310,Arc Energy  ,6,10,11,9,10,20,8,2,60,11,9,10,20,8,2,60,,
Iron Remembrance Vest,Legendary,Chest  ,Hunter,1050,1310,Void Energy  ,1,10,2,14,14,2,12,16,60,2,14,14,2,12,16,60,,
Anti-Extinction Vest,Legendary,Chest  ,Hunter,1060,1310,Arc Energy  ,10,10,21,4,14,16,9,12,76,19,2,12,14,7,10,64,,
Seventh Seraph Vest,Legendary,Chest  ,Hunter,1050,1310,Solar Energy  ,6,10,16,12,6,6,19,8,67,16,12,6,6,19,8,67,,
Iron Remembrance Vest,Legendary,Chest  ,Hunter,1050,1310,Solar Energy  ,2,10,6,8,16,13,2,16,61,6,8,16,13,2,16,61,,
Iron Remembrance Vest,Legendary,Chest  ,Hunter,1050,1310,Solar Energy  ,1,10,13,17,2,11,9,12,64,13,17,2,11,9,12,64,,
Sovereign Vest,Legendary,Chest  ,Hunter,1050,1310,Arc Energy  ,2,10,8,13,9,7,23,2,62,8,13,9,7,23,2,62,,
Vest of Transcendence,Legendary,Chest  ,Hunter,1251,1360,Arc Energy  ,10,11,38,4,26,16,4,16,104,16,2,14,14,2,14,62,Recovery Mod*,Powerful Friends*
Solstice Vest (Magnificent),Legendary,Chest  ,Hunter,1054,1360,Arc Energy  ,8,11,6,12,24,10,9,12,73,6,12,14,10,9,12,63,Recovery Mod*,
Icarus Drifter Vest,Legendary,Chest  ,Hunter,1250,1360,Solar Energy  ,5,11,7,2,20,14,10,6,59,7,2,20,14,10,6,59,,
Holdfast Vest,Legendary,Chest  ,Hunter,1059,1360,Arc Energy  ,4,11,11,2,15,6,8,17,59,11,2,15,6,8,17,59,,
Holdfast Vest,Legendary,Chest  ,Hunter,1050,1360,Arc Energy  ,3,11,8,2,19,8,14,6,57,8,2,19,8,14,6,57,,
Vest of the Great Hunt,Legendary,Chest  ,Hunter,1050,1360,Void Energy  ,10,11,4,15,15,22,8,9,73,2,13,13,20,6,7,61,,
Shadow's Vest,Legendary,Chest  ,Hunter,1050,1360,Void Energy  ,2,11,17,7,7,19,2,12,64,17,7,7,19,2,12,64,,
Vest of Transcendence,Legendary,Chest  ,Hunter,1050,1360,Solar Energy  ,3,11,15,2,13,7,12,10,59,15,2,13,7,12,10,59,,
Holdfast Vest,Legendary,Chest  ,Hunter,1054,1360,Solar Energy  ,5,11,2,12,18,10,6,16,64,2,12,18,10,6,16,64,,
Holdfast Vest,Legendary,Chest  ,Hunter,1054,1360,Arc Energy  ,3,11,12,2,15,6,13,10,58,12,2,15,6,13,10,58,,
Holdfast Vest,Legendary,Chest  ,Hunter,1050,1360,Void Energy  ,9,11,20,2,10,10,2,18,62,20,2,10,10,2,18,62,,
Holdfast Vest,Legendary,Chest  ,Hunter,1053,1360,Solar Energy  ,2,11,13,10,7,20,7,2,59,13,10,7,20,7,2,59,,
Holdfast Vest,Legendary,Chest  ,Hunter,1050,1360,Void Energy  ,2,11,2,6,21,19,6,2,56,2,6,21,19,6,2,56,,
Holdfast Vest,Legendary,Chest  ,Hunter,1059,1360,Solar Energy  ,6,11,16,12,6,6,19,8,67,16,12,6,6,19,8,67,,
Holdfast Vest,Legendary,Chest  ,Hunter,1050,1360,Void Energy  ,9,11,13,2,15,2,6,19,57,13,2,15,2,6,19,57,,
Iron Fellowship Vest,Legendary,Chest  ,Hunter,1050,1360,Solar Energy  ,2,11,19,6,6,2,19,12,64,19,6,6,2,19,12,64,,
Moonfang-X7 Rig,Legendary,Chest  ,Hunter,1060,1360,Arc Energy  ,1,11,12,8,9,22,6,6,63,12,8,9,22,6,6,63,,
Holdfast Vest,Legendary,Chest  ,Hunter,1054,1360,Void Energy  ,2,11,20,2,8,13,8,9,60,20,2,8,13,8,9,60,,
Holdfast Vest,Legendary,Chest  ,Hunter,1051,1360,Arc Energy  ,3,11,13,7,9,2,9,21,61,13,7,9,2,9,21,61,,
Holdfast Vest,Legendary,Chest  ,Hunter,1058,1360,Void Energy  ,6,11,13,13,2,2,2,25,57,13,13,2,2,2,25,57,,
Holdfast Vest,Legendary,Chest  ,Hunter,1054,1360,Arc Energy  ,2,11,13,2,13,15,8,9,60,13,2,13,15,8,9,60,,
Holdfast Vest,Legendary,Chest  ,Hunter,1050,1360,Void Energy  ,2,11,7,2,22,10,20,2,63,7,2,22,10,20,2,63,,
Holdfast Vest,Legendary,Chest  ,Hunter,1058,1360,Arc Energy  ,2,11,15,2,13,2,15,14,61,15,2,13,2,15,14,61,,
Flowing Vest (CODA),Legendary,Chest  ,Hunter,1050,1360,Solar Energy  ,3,11,16,2,16,2,6,22,64,16,2,16,2,6,22,64,,
Shadow's Vest,Legendary,Chest  ,Hunter,1050,1360,Void Energy  ,4,11,7,2,18,13,2,15,57,7,2,18,13,2,15,57,,
Holdfast Vest,Legendary,Chest  ,Hunter,1050,1360,Void Energy  ,2,11,6,7,18,10,16,6,63,6,7,18,10,16,6,63,,
Icarus Drifter Vest,Legendary,Chest  ,Hunter,1050,1360,Void Energy  ,1,11,12,2,12,12,2,13,53,12,2,12,12,2,13,53,,
Legacy's Oath Vest,Legendary,Chest  ,Hunter,1223,1410,Void Energy  ,2,12,9,6,13,19,9,2,58,9,6,13,19,9,2,58,,
The Sixth Coyote,Exotic,Chest  ,Hunter,1059,,Void Energy  ,9,4,21,7,14,14,2,12,70,11,7,14,14,2,12,60,Mobility Mod*,
The Dragon's Shadow,Exotic,Chest  ,Hunter,1050,,Arc Energy  ,10,1,25,14,30,4,11,22,106,3,12,18,2,9,20,64,Recovery Mod*,Powerful Friends*
Raiden Flux,Exotic,Chest  ,Hunter,1059,,Solar Energy  ,4,1,4,34,6,2,13,16,75,4,24,6,2,13,16,65,Resilience Mod*,
The Sixth Coyote,Exotic,Chest  ,Hunter,1250,,Solar Energy  ,1,4,9,14,10,13,7,12,65,9,14,10,13,7,12,65,,
Raiju's Harness,Exotic,Chest  ,Hunter,1050,,Arc Energy  ,2,10,16,2,14,6,13,12,63,16,2,14,6,13,12,63,,
Lucky Raspberry,Exotic,Chest  ,Hunter,1050,,Void Energy  ,1,1,14,7,11,13,10,7,62,14,7,11,13,10,7,62,,
Ophidia Spathe,Exotic,Chest  ,Hunter,1050,,Solar Energy  ,1,3,8,9,17,11,2,18,65,8,9,17,11,2,18,65,,
The Sixth Coyote,Exotic,Chest  ,Hunter,1234,,Void Energy  ,5,4,9,9,13,22,2,7,62,9,9,13,22,2,7,62,,
Gwisin Vest,Exotic,Chest  ,Hunter,1059,,Void Energy  ,2,4,15,18,2,12,6,14,67,15,18,2,12,6,14,67,,
Righteous Grips,Legendary,Arm,Hunter,1058,1260,Arc Energy  ,3,9,2,30,2,12,13,2,61,2,30,2,12,13,2,61,,
Righteous Grips,Legendary,Arm,Hunter,1053,1260,Arc Energy  ,1,9,7,6,18,20,2,8,61,7,6,18,20,2,8,61,,
Seventh Seraph Grips,Legendary,Arm,Hunter,1250,1310,Solar Energy  ,10,10,24,8,18,11,14,14,89,22,6,6,9,12,12,67,Recovery Mod*,
Iron Remembrance Grips,Legendary,Arm,Hunter,1050,1310,Solar Energy  ,2,10,2,9,22,14,2,12,61,2,9,22,14,2,12,61,,
Sovereign Grips,Legendary,Arm,Hunter,1050,1310,Void Energy  ,1,10,9,6,15,2,2,26,60,9,6,15,2,2,26,60,,
Simulator Grips,Legendary,Arm,Hunter,1050,1310,Solar Energy  ,4,10,7,2,24,12,12,6,63,7,2,24,12,12,6,63,,
Iron Remembrance Grips,Legendary,Arm,Hunter,1050,1310,Solar Energy  ,3,10,11,10,12,2,9,22,66,11,10,12,2,9,22,66,,
Sovereign Grips,Legendary,Arm,Hunter,1054,1310,Arc Energy  ,2,10,6,6,19,14,7,9,61,6,6,19,14,7,9,61,,
Iron Remembrance Grips,Legendary,Arm,Hunter,1050,1310,Solar Energy  ,5,10,22,6,2,16,2,12,60,22,6,2,16,2,12,60,,
Seventh Seraph Grips,Legendary,Arm,Hunter,1224,1310,Solar Energy  ,4,10,2,14,15,17,6,10,64,2,14,15,17,6,10,64,,
Iron Remembrance Grips,Legendary,Arm,Hunter,1050,1310,Void Energy  ,3,10,14,7,8,10,9,12,60,14,7,8,10,9,12,60,,

